lr_group_0,lr_group_1,step,valid-uas_macro_f1,valid-uas_micro_f1,valid-las_macro_f1,valid-las_micro_f1,epoch,train-loss_arc,train-loss_type,train-loss
4.8737553342816504e-05,4.8737553342816504e-05,414,,,,,,,,
4.8719772403982936e-05,4.8719772403982936e-05,415,,,,,,,,
4.870199146514936e-05,4.870199146514936e-05,416,,,,,,,,
4.868421052631579e-05,4.868421052631579e-05,417,,,,,,,,
4.866642958748222e-05,4.866642958748222e-05,418,,,,,,,,
,,387,82.38813018798828,89.12251281738281,69.5448226928711,84.18830108642578,1,,,
4.8648648648648654e-05,4.8648648648648654e-05,420,,,,,,,,
4.863086770981508e-05,4.863086770981508e-05,421,,,,,,,,
4.861308677098151e-05,4.861308677098151e-05,422,,,,,,,,
4.859530583214794e-05,4.859530583214794e-05,423,,,,,,,,
4.8577524893314366e-05,4.8577524893314366e-05,424,,,,,,,,
4.85597439544808e-05,4.85597439544808e-05,425,,,,,,,,
4.854196301564723e-05,4.854196301564723e-05,426,,,,,,,,
4.852418207681366e-05,4.852418207681366e-05,427,,,,,,,,
4.850640113798009e-05,4.850640113798009e-05,428,,,,,,,,
4.8488620199146516e-05,4.8488620199146516e-05,429,,,,,,,,
4.847083926031295e-05,4.847083926031295e-05,430,,,,,,,,
4.845305832147938e-05,4.845305832147938e-05,431,,,,,,,,
,,399,,,,,1,0.2877807319164276,0.2859497368335724,0.57373046875
4.84352773826458e-05,4.84352773826458e-05,433,,,,,,,,
4.841749644381224e-05,4.841749644381224e-05,434,,,,,,,,
4.8399715504978666e-05,4.8399715504978666e-05,435,,,,,,,,
,,402,82.26373291015625,90.0915756225586,70.64764404296875,85.38851165771484,1,,,
4.838193456614509e-05,4.838193456614509e-05,437,,,,,,,,
4.836415362731153e-05,4.836415362731153e-05,438,,,,,,,,
4.834637268847795e-05,4.834637268847795e-05,439,,,,,,,,
4.8328591749644384e-05,4.8328591749644384e-05,440,,,,,,,,
4.8310810810810816e-05,4.8310810810810816e-05,441,,,,,,,,
4.829302987197724e-05,4.829302987197724e-05,442,,,,,,,,
4.827524893314367e-05,4.827524893314367e-05,443,,,,,,,,
4.82574679943101e-05,4.82574679943101e-05,444,,,,,,,,
4.823968705547653e-05,4.823968705547653e-05,445,,,,,,,,
4.822190611664296e-05,4.822190611664296e-05,446,,,,,,,,
4.820412517780939e-05,4.820412517780939e-05,447,,,,,,,,
4.818634423897582e-05,4.818634423897582e-05,448,,,,,,,,
4.816856330014225e-05,4.816856330014225e-05,449,,,,,,,,
4.815078236130868e-05,4.815078236130868e-05,450,,,,,,,,
4.813300142247511e-05,4.813300142247511e-05,451,,,,,,,,
,,417,87.28739929199219,90.6161117553711,73.06884765625,85.98417663574219,1,,,
4.811522048364154e-05,4.811522048364154e-05,453,,,,,,,,
4.809743954480797e-05,4.809743954480797e-05,454,,,,,,,,
4.8079658605974396e-05,4.8079658605974396e-05,455,,,,,,,,
4.806187766714083e-05,4.806187766714083e-05,456,,,,,,,,
4.804409672830726e-05,4.804409672830726e-05,457,,,,,,,,
4.802631578947368e-05,4.802631578947368e-05,458,,,,,,,,
4.8008534850640114e-05,4.8008534850640114e-05,459,,,,,,,,
4.7990753911806546e-05,4.7990753911806546e-05,460,,,,,,,,
4.797297297297298e-05,4.797297297297298e-05,461,,,,,,,,
4.795519203413941e-05,4.795519203413941e-05,462,,,,,,,,
4.793741109530583e-05,4.793741109530583e-05,463,,,,,,,,
4.7919630156472264e-05,4.7919630156472264e-05,464,,,,,,,,
4.7901849217638695e-05,4.7901849217638695e-05,465,,,,,,,,
4.788406827880512e-05,4.788406827880512e-05,466,,,,,,,,
4.786628733997156e-05,4.786628733997156e-05,467,,,,,,,,
,,432,87.51988983154297,91.01618194580078,73.19844055175781,86.450927734375,1,,,
4.784850640113798e-05,4.784850640113798e-05,469,,,,,,,,
4.783072546230441e-05,4.783072546230441e-05,470,,,,,,,,
4.7812944523470845e-05,4.7812944523470845e-05,471,,,,,,,,
4.779516358463727e-05,4.779516358463727e-05,472,,,,,,,,
4.77773826458037e-05,4.77773826458037e-05,473,,,,,,,,
4.775960170697013e-05,4.775960170697013e-05,474,,,,,,,,
4.774182076813656e-05,4.774182076813656e-05,475,,,,,,,,
4.772403982930299e-05,4.772403982930299e-05,476,,,,,,,,
4.770625889046942e-05,4.770625889046942e-05,477,,,,,,,,
4.7688477951635844e-05,4.7688477951635844e-05,478,,,,,,,,
4.767069701280228e-05,4.767069701280228e-05,479,,,,,,,,
4.765291607396871e-05,4.765291607396871e-05,480,,,,,,,,
4.763513513513514e-05,4.763513513513514e-05,481,,,,,,,,
4.761735419630157e-05,4.761735419630157e-05,482,,,,,,,,
4.7599573257467994e-05,4.7599573257467994e-05,483,,,,,,,,
,,447,87.75774383544922,91.52293395996094,73.50048065185547,87.41109466552734,1,,,
4.7581792318634425e-05,4.7581792318634425e-05,485,,,,,,,,
4.756401137980086e-05,4.756401137980086e-05,486,,,,,,,,
,,449,,,,,1,0.3022491931915283,0.2873248755931854,0.5895740985870361
4.754623044096729e-05,4.754623044096729e-05,488,,,,,,,,
4.752844950213371e-05,4.752844950213371e-05,489,,,,,,,,
4.7510668563300144e-05,4.7510668563300144e-05,490,,,,,,,,
4.7492887624466575e-05,4.7492887624466575e-05,491,,,,,,,,
4.7475106685633e-05,4.7475106685633e-05,492,,,,,,,,
4.745732574679944e-05,4.745732574679944e-05,493,,,,,,,,
4.743954480796586e-05,4.743954480796586e-05,494,,,,,,,,
4.7421763869132294e-05,4.7421763869132294e-05,495,,,,,,,,
4.7403982930298725e-05,4.7403982930298725e-05,496,,,,,,,,
4.738620199146515e-05,4.738620199146515e-05,497,,,,,,,,
4.736842105263158e-05,4.736842105263158e-05,498,,,,,,,,
4.735064011379801e-05,4.735064011379801e-05,499,,,,,,,,
4.733285917496444e-05,4.733285917496444e-05,500,,,,,,,,
,,462,88.21862030029297,91.3184585571289,77.93836212158203,87.48221588134766,1,,,
4.7315078236130875e-05,4.7315078236130875e-05,502,,,,,,,,
4.72972972972973e-05,4.72972972972973e-05,503,,,,,,,,
4.7279516358463724e-05,4.7279516358463724e-05,504,,,,,,,,
4.726173541963016e-05,4.726173541963016e-05,505,,,,,,,,
4.7243954480796587e-05,4.7243954480796587e-05,506,,,,,,,,
4.722617354196302e-05,4.722617354196302e-05,507,,,,,,,,
4.720839260312945e-05,4.720839260312945e-05,508,,,,,,,,
4.7190611664295874e-05,4.7190611664295874e-05,509,,,,,,,,
4.7172830725462305e-05,4.7172830725462305e-05,510,,,,,,,,
4.7155049786628736e-05,4.7155049786628736e-05,511,,,,,,,,
4.713726884779517e-05,4.713726884779517e-05,512,,,,,,,,
4.71194879089616e-05,4.71194879089616e-05,513,,,,,,,,
4.7101706970128024e-05,4.7101706970128024e-05,514,,,,,,,,
4.7083926031294455e-05,4.7083926031294455e-05,515,,,,,,,,
4.7066145092460886e-05,4.7066145092460886e-05,516,,,,,,,,
,,477,88.66241455078125,91.3184585571289,76.3556900024414,87.41109466552734,1,,,
4.704836415362731e-05,4.704836415362731e-05,518,,,,,,,,
4.703058321479374e-05,4.703058321479374e-05,519,,,,,,,,
4.7012802275960173e-05,4.7012802275960173e-05,520,,,,,,,,
4.6995021337126605e-05,4.6995021337126605e-05,521,,,,,,,,
4.697724039829303e-05,4.697724039829303e-05,522,,,,,,,,
4.695945945945946e-05,4.695945945945946e-05,523,,,,,,,,
4.694167852062589e-05,4.694167852062589e-05,524,,,,,,,,
4.6923897581792317e-05,4.6923897581792317e-05,525,,,,,,,,
4.6906116642958755e-05,4.6906116642958755e-05,526,,,,,,,,
4.688833570412518e-05,4.688833570412518e-05,527,,,,,,,,
4.687055476529161e-05,4.687055476529161e-05,528,,,,,,,,
4.685277382645804e-05,4.685277382645804e-05,529,,,,,,,,
4.6834992887624466e-05,4.6834992887624466e-05,530,,,,,,,,
4.6817211948790904e-05,4.6817211948790904e-05,531,,,,,,,,
4.679943100995733e-05,4.679943100995733e-05,532,,,,,,,,
,,492,89.77497100830078,92.05191802978516,79.05252075195312,88.38460540771484,1,,,
4.6781650071123754e-05,4.6781650071123754e-05,534,,,,,,,,
4.676386913229019e-05,4.676386913229019e-05,535,,,,,,,,
4.6746088193456616e-05,4.6746088193456616e-05,536,,,,,,,,
4.672830725462304e-05,4.672830725462304e-05,537,,,,,,,,
4.671052631578948e-05,4.671052631578948e-05,538,,,,,,,,
4.6692745376955903e-05,4.6692745376955903e-05,539,,,,,,,,
4.6674964438122335e-05,4.6674964438122335e-05,540,,,,,,,,
,,499,,,,,1,0.1376691609621048,0.232416033744812,0.3700851798057556
4.6657183499288766e-05,4.6657183499288766e-05,542,,,,,,,,
4.663940256045519e-05,4.663940256045519e-05,543,,,,,,,,
4.662162162162162e-05,4.662162162162162e-05,544,,,,,,,,
4.660384068278805e-05,4.660384068278805e-05,545,,,,,,,,
4.6586059743954485e-05,4.6586059743954485e-05,546,,,,,,,,
4.6568278805120916e-05,4.6568278805120916e-05,547,,,,,,,,
4.655049786628734e-05,4.655049786628734e-05,548,,,,,,,,
4.653271692745377e-05,4.653271692745377e-05,549,,,,,,,,
,,507,91.47075653076172,92.8831787109375,80.07684326171875,89.38033294677734,1,,,
4.65149359886202e-05,4.65149359886202e-05,551,,,,,,,,
4.6497155049786634e-05,4.6497155049786634e-05,552,,,,,,,,
4.647937411095306e-05,4.647937411095306e-05,553,,,,,,,,
4.646159317211949e-05,4.646159317211949e-05,554,,,,,,,,
4.644381223328592e-05,4.644381223328592e-05,555,,,,,,,,
4.6426031294452346e-05,4.6426031294452346e-05,556,,,,,,,,
4.640825035561878e-05,4.640825035561878e-05,557,,,,,,,,
4.639046941678521e-05,4.639046941678521e-05,558,,,,,,,,
4.637268847795164e-05,4.637268847795164e-05,559,,,,,,,,
4.635490753911807e-05,4.635490753911807e-05,560,,,,,,,,
4.6337126600284496e-05,4.6337126600284496e-05,561,,,,,,,,
4.631934566145093e-05,4.631934566145093e-05,562,,,,,,,,
4.630156472261736e-05,4.630156472261736e-05,563,,,,,,,,
4.628378378378378e-05,4.628378378378378e-05,564,,,,,,,,
4.626600284495022e-05,4.626600284495022e-05,565,,,,,,,,
,,522,90.28668975830078,92.86539459228516,80.05419921875,89.33143615722656,1,,,
4.6248221906116646e-05,4.6248221906116646e-05,567,,,,,,,,
4.623044096728307e-05,4.623044096728307e-05,568,,,,,,,,
4.621266002844951e-05,4.621266002844951e-05,569,,,,,,,,
4.619487908961593e-05,4.619487908961593e-05,570,,,,,,,,
4.617709815078236e-05,4.617709815078236e-05,571,,,,,,,,
4.6159317211948796e-05,4.6159317211948796e-05,572,,,,,,,,
4.614153627311522e-05,4.614153627311522e-05,573,,,,,,,,
4.612375533428165e-05,4.612375533428165e-05,574,,,,,,,,
4.610597439544808e-05,4.610597439544808e-05,575,,,,,,,,
4.608819345661451e-05,4.608819345661451e-05,576,,,,,,,,
4.607041251778094e-05,4.607041251778094e-05,577,,,,,,,,
4.605263157894737e-05,4.605263157894737e-05,578,,,,,,,,
4.60348506401138e-05,4.60348506401138e-05,579,,,,,,,,
4.601706970128023e-05,4.601706970128023e-05,580,,,,,,,,
4.599928876244666e-05,4.599928876244666e-05,581,,,,,,,,
,,537,90.55276489257812,92.92318725585938,81.20354461669922,89.65593719482422,1,,,
4.598150782361309e-05,4.598150782361309e-05,583,,,,,,,,
4.596372688477952e-05,4.596372688477952e-05,584,,,,,,,,
4.594594594594595e-05,4.594594594594595e-05,585,,,,,,,,
4.5928165007112376e-05,4.5928165007112376e-05,586,,,,,,,,
4.591038406827881e-05,4.591038406827881e-05,587,,,,,,,,
4.589260312944524e-05,4.589260312944524e-05,588,,,,,,,,
4.587482219061166e-05,4.587482219061166e-05,589,,,,,,,,
4.5857041251778094e-05,4.5857041251778094e-05,590,,,,,,,,
4.5839260312944526e-05,4.5839260312944526e-05,591,,,,,,,,
4.582147937411096e-05,4.582147937411096e-05,592,,,,,,,,
4.580369843527739e-05,4.580369843527739e-05,593,,,,,,,,
4.578591749644381e-05,4.578591749644381e-05,594,,,,,,,,
,,549,,,,,1,0.3014222979545593,0.16474199295043945,0.4661642909049988
4.5768136557610244e-05,4.5768136557610244e-05,596,,,,,,,,
4.5750355618776675e-05,4.5750355618776675e-05,597,,,,,,,,
4.57325746799431e-05,4.57325746799431e-05,598,,,,,,,,
,,552,89.38766479492188,92.30974578857422,81.1314926147461,88.94915008544922,1,,,
4.571479374110954e-05,4.571479374110954e-05,600,,,,,,,,
4.569701280227596e-05,4.569701280227596e-05,601,,,,,,,,
4.567923186344239e-05,4.567923186344239e-05,602,,,,,,,,
4.5661450924608825e-05,4.5661450924608825e-05,603,,,,,,,,
4.564366998577525e-05,4.564366998577525e-05,604,,,,,,,,
4.562588904694168e-05,4.562588904694168e-05,605,,,,,,,,
4.560810810810811e-05,4.560810810810811e-05,606,,,,,,,,
4.559032716927454e-05,4.559032716927454e-05,607,,,,,,,,
4.557254623044097e-05,4.557254623044097e-05,608,,,,,,,,
4.55547652916074e-05,4.55547652916074e-05,609,,,,,,,,
4.5536984352773824e-05,4.5536984352773824e-05,610,,,,,,,,
4.551920341394026e-05,4.551920341394026e-05,611,,,,,,,,
4.550142247510669e-05,4.550142247510669e-05,612,,,,,,,,
4.548364153627312e-05,4.548364153627312e-05,613,,,,,,,,
4.546586059743955e-05,4.546586059743955e-05,614,,,,,,,,
,,567,91.11554718017578,93.11433410644531,82.08871459960938,90.02044677734375,1,,,
4.5448079658605974e-05,4.5448079658605974e-05,616,,,,,,,,
4.5430298719772405e-05,4.5430298719772405e-05,617,,,,,,,,
4.541251778093884e-05,4.541251778093884e-05,618,,,,,,,,
4.539473684210527e-05,4.539473684210527e-05,619,,,,,,,,
4.537695590327169e-05,4.537695590327169e-05,620,,,,,,,,
4.5359174964438124e-05,4.5359174964438124e-05,621,,,,,,,,
4.5341394025604555e-05,4.5341394025604555e-05,622,,,,,,,,
4.532361308677098e-05,4.532361308677098e-05,623,,,,,,,,
4.530583214793742e-05,4.530583214793742e-05,624,,,,,,,,
4.528805120910384e-05,4.528805120910384e-05,625,,,,,,,,
4.5270270270270274e-05,4.5270270270270274e-05,626,,,,,,,,
4.5252489331436705e-05,4.5252489331436705e-05,627,,,,,,,,
4.523470839260313e-05,4.523470839260313e-05,628,,,,,,,,
4.521692745376956e-05,4.521692745376956e-05,629,,,,,,,,
4.519914651493599e-05,4.519914651493599e-05,630,,,,,,,,
,,582,90.97113037109375,92.92318725585938,83.91146087646484,90.17603302001953,1,,,
4.518136557610242e-05,4.518136557610242e-05,632,,,,,,,,
4.5163584637268855e-05,4.5163584637268855e-05,633,,,,,,,,
4.514580369843528e-05,4.514580369843528e-05,634,,,,,,,,
4.5128022759601704e-05,4.5128022759601704e-05,635,,,,,,,,
4.511024182076814e-05,4.511024182076814e-05,636,,,,,,,,
4.509246088193457e-05,4.509246088193457e-05,637,,,,,,,,
4.5074679943101e-05,4.5074679943101e-05,638,,,,,,,,
4.505689900426743e-05,4.505689900426743e-05,639,,,,,,,,
4.5039118065433854e-05,4.5039118065433854e-05,640,,,,,,,,
4.5021337126600285e-05,4.5021337126600285e-05,641,,,,,,,,
4.5003556187766717e-05,4.5003556187766717e-05,642,,,,,,,,
4.498577524893315e-05,4.498577524893315e-05,643,,,,,,,,
4.496799431009958e-05,4.496799431009958e-05,644,,,,,,,,
4.4950213371266004e-05,4.4950213371266004e-05,645,,,,,,,,
4.4932432432432435e-05,4.4932432432432435e-05,646,,,,,,,,
,,597,91.88260650634766,93.19434356689453,82.60005187988281,90.18936920166016,1,,,
4.4914651493598866e-05,4.4914651493598866e-05,648,,,,,,,,
4.489687055476529e-05,4.489687055476529e-05,649,,,,,,,,
,,599,,,,,1,0.19957707822322845,0.27203428745269775,0.4716113805770874
4.487908961593172e-05,4.487908961593172e-05,651,,,,,,,,
4.4861308677098154e-05,4.4861308677098154e-05,652,,,,,,,,
4.4843527738264585e-05,4.4843527738264585e-05,653,,,,,,,,
4.482574679943101e-05,4.482574679943101e-05,654,,,,,,,,
4.480796586059744e-05,4.480796586059744e-05,655,,,,,,,,
4.479018492176387e-05,4.479018492176387e-05,656,,,,,,,,
4.47724039829303e-05,4.47724039829303e-05,657,,,,,,,,
4.4754623044096735e-05,4.4754623044096735e-05,658,,,,,,,,
4.473684210526316e-05,4.473684210526316e-05,659,,,,,,,,
4.471906116642959e-05,4.471906116642959e-05,660,,,,,,,,
4.470128022759602e-05,4.470128022759602e-05,661,,,,,,,,
4.4683499288762447e-05,4.4683499288762447e-05,662,,,,,,,,
4.466571834992888e-05,4.466571834992888e-05,663,,,,,,,,
,,612,90.5660400390625,92.83872985839844,82.60124969482422,89.8737564086914,1,,,
4.464793741109531e-05,4.464793741109531e-05,665,,,,,,,,
4.4630156472261734e-05,4.4630156472261734e-05,666,,,,,,,,
4.461237553342817e-05,4.461237553342817e-05,667,,,,,,,,
4.4594594594594596e-05,4.4594594594594596e-05,668,,,,,,,,
4.457681365576102e-05,4.457681365576102e-05,669,,,,,,,,
4.455903271692746e-05,4.455903271692746e-05,670,,,,,,,,
4.4541251778093884e-05,4.4541251778093884e-05,671,,,,,,,,
4.4523470839260315e-05,4.4523470839260315e-05,672,,,,,,,,
4.4505689900426746e-05,4.4505689900426746e-05,673,,,,,,,,
4.448790896159317e-05,4.448790896159317e-05,674,,,,,,,,
4.44701280227596e-05,4.44701280227596e-05,675,,,,,,,,
4.4452347083926033e-05,4.4452347083926033e-05,676,,,,,,,,
4.4434566145092465e-05,4.4434566145092465e-05,677,,,,,,,,
4.4416785206258896e-05,4.4416785206258896e-05,678,,,,,,,,
4.439900426742532e-05,4.439900426742532e-05,679,,,,,,,,
4.438122332859175e-05,4.438122332859175e-05,680,,,,,,,,
4.436344238975818e-05,4.436344238975818e-05,681,,,,,,,,
4.434566145092461e-05,4.434566145092461e-05,682,,,,,,,,
4.432788051209104e-05,4.432788051209104e-05,683,,,,,,,,
4.431009957325747e-05,4.431009957325747e-05,684,,,,,,,,
4.42923186344239e-05,4.42923186344239e-05,685,,,,,,,,
4.4274537695590326e-05,4.4274537695590326e-05,686,,,,,,,,
4.425675675675676e-05,4.425675675675676e-05,687,,,,,,,,
4.423897581792319e-05,4.423897581792319e-05,688,,,,,,,,
4.4221194879089614e-05,4.4221194879089614e-05,689,,,,,,,,
4.420341394025605e-05,4.420341394025605e-05,690,,,,,,,,
4.4185633001422476e-05,4.4185633001422476e-05,691,,,,,,,,
4.416785206258891e-05,4.416785206258891e-05,692,,,,,,,,
,,640,90.37102508544922,93.12767028808594,83.04996490478516,90.12268829345703,2,,,
4.415007112375534e-05,4.415007112375534e-05,694,,,,,,,,
4.413229018492176e-05,4.413229018492176e-05,695,,,,,,,,
4.41145092460882e-05,4.41145092460882e-05,696,,,,,,,,
4.4096728307254626e-05,4.4096728307254626e-05,697,,,,,,,,
4.407894736842105e-05,4.407894736842105e-05,698,,,,,,,,
4.406116642958749e-05,4.406116642958749e-05,699,,,,,,,,
4.404338549075391e-05,4.404338549075391e-05,700,,,,,,,,
4.402560455192034e-05,4.402560455192034e-05,701,,,,,,,,
4.4007823613086776e-05,4.4007823613086776e-05,702,,,,,,,,
,,649,,,,,2,0.1478712260723114,0.1305789202451706,0.2784501314163208
4.39900426742532e-05,4.39900426742532e-05,704,,,,,,,,
4.397226173541963e-05,4.397226173541963e-05,705,,,,,,,,
4.395448079658606e-05,4.395448079658606e-05,706,,,,,,,,
4.393669985775249e-05,4.393669985775249e-05,707,,,,,,,,
4.391891891891892e-05,4.391891891891892e-05,708,,,,,,,,
4.390113798008535e-05,4.390113798008535e-05,709,,,,,,,,
,,655,91.69830322265625,93.26991271972656,83.9772720336914,90.58499145507812,2,,,
4.388335704125178e-05,4.388335704125178e-05,711,,,,,,,,
4.386557610241821e-05,4.386557610241821e-05,712,,,,,,,,
4.384779516358464e-05,4.384779516358464e-05,713,,,,,,,,
4.383001422475107e-05,4.383001422475107e-05,714,,,,,,,,
4.38122332859175e-05,4.38122332859175e-05,715,,,,,,,,
4.379445234708393e-05,4.379445234708393e-05,716,,,,,,,,
4.3776671408250356e-05,4.3776671408250356e-05,717,,,,,,,,
4.375889046941679e-05,4.375889046941679e-05,718,,,,,,,,
4.374110953058322e-05,4.374110953058322e-05,719,,,,,,,,
4.372332859174964e-05,4.372332859174964e-05,720,,,,,,,,
4.3705547652916074e-05,4.3705547652916074e-05,721,,,,,,,,
4.3687766714082506e-05,4.3687766714082506e-05,722,,,,,,,,
4.366998577524894e-05,4.366998577524894e-05,723,,,,,,,,
4.365220483641537e-05,4.365220483641537e-05,724,,,,,,,,
4.363442389758179e-05,4.363442389758179e-05,725,,,,,,,,
,,670,92.51434326171875,93.60330963134766,83.55235290527344,90.84281921386719,2,,,
4.3616642958748224e-05,4.3616642958748224e-05,727,,,,,,,,
4.3598862019914656e-05,4.3598862019914656e-05,728,,,,,,,,
4.358108108108108e-05,4.358108108108108e-05,729,,,,,,,,
4.356330014224752e-05,4.356330014224752e-05,730,,,,,,,,
4.354551920341394e-05,4.354551920341394e-05,731,,,,,,,,
4.352773826458037e-05,4.352773826458037e-05,732,,,,,,,,
4.3509957325746805e-05,4.3509957325746805e-05,733,,,,,,,,
4.349217638691323e-05,4.349217638691323e-05,734,,,,,,,,
4.347439544807966e-05,4.347439544807966e-05,735,,,,,,,,
4.345661450924609e-05,4.345661450924609e-05,736,,,,,,,,
4.343883357041252e-05,4.343883357041252e-05,737,,,,,,,,
4.342105263157895e-05,4.342105263157895e-05,738,,,,,,,,
4.340327169274538e-05,4.340327169274538e-05,739,,,,,,,,
4.3385490753911804e-05,4.3385490753911804e-05,740,,,,,,,,
4.3367709815078236e-05,4.3367709815078236e-05,741,,,,,,,,
,,685,91.46143341064453,93.41216278076172,84.12507629394531,90.55387878417969,2,,,
4.334992887624467e-05,4.334992887624467e-05,743,,,,,,,,
4.33321479374111e-05,4.33321479374111e-05,744,,,,,,,,
4.331436699857753e-05,4.331436699857753e-05,745,,,,,,,,
4.3296586059743954e-05,4.3296586059743954e-05,746,,,,,,,,
4.3278805120910386e-05,4.3278805120910386e-05,747,,,,,,,,
4.326102418207682e-05,4.326102418207682e-05,748,,,,,,,,
4.324324324324325e-05,4.324324324324325e-05,749,,,,,,,,
4.322546230440967e-05,4.322546230440967e-05,750,,,,,,,,
4.3207681365576104e-05,4.3207681365576104e-05,751,,,,,,,,
4.3189900426742535e-05,4.3189900426742535e-05,752,,,,,,,,
4.317211948790896e-05,4.317211948790896e-05,753,,,,,,,,
4.31543385490754e-05,4.31543385490754e-05,754,,,,,,,,
4.313655761024182e-05,4.313655761024182e-05,755,,,,,,,,
4.3118776671408254e-05,4.3118776671408254e-05,756,,,,,,,,
,,699,,,,,2,0.20069420337677002,0.16220392286777496,0.3628981113433838
4.3100995732574685e-05,4.3100995732574685e-05,758,,,,,,,,
,,700,91.51276397705078,93.34992980957031,84.43276977539062,90.6338882446289,2,,,
4.308321479374111e-05,4.308321479374111e-05,760,,,,,,,,
4.306543385490754e-05,4.306543385490754e-05,761,,,,,,,,
4.304765291607397e-05,4.304765291607397e-05,762,,,,,,,,
4.30298719772404e-05,4.30298719772404e-05,763,,,,,,,,
4.3012091038406835e-05,4.3012091038406835e-05,764,,,,,,,,
4.299431009957326e-05,4.299431009957326e-05,765,,,,,,,,
4.2976529160739684e-05,4.2976529160739684e-05,766,,,,,,,,
4.295874822190612e-05,4.295874822190612e-05,767,,,,,,,,
4.294096728307255e-05,4.294096728307255e-05,768,,,,,,,,
4.292318634423898e-05,4.292318634423898e-05,769,,,,,,,,
4.290540540540541e-05,4.290540540540541e-05,770,,,,,,,,
